"Noah ID","Latitude","Longitude","Common Name","Scientific Name","Description","Habitat","Notes","Category","Continent","Country","Primary Image URL","Spotted Date","Submitted Date","Favorite Count","Suggestion Count","Comment Count","Tags","Missions"
29597002,"-33.3485145569","-70.5555953979","Baby Rose tarantula","Grammostola rosea","G. rosea is a common pet of tarantula hobbyists. Females have been known to live as long as 15–20 years, but due to the limited time they have been available on the market (and hence for extensive study) it is possible that they may live considerably longer than 20 years.","The G. rosea's natural habitat is the desert and scrub regions of Northern and central Chile, Bolivia, and Argentina. While previously thought to be wanderers in nature, large numbers have been observed living in burrows in their natural habitat. They generally do not burrow in captivity. They are usually active in the evening or night.","The last picture is of it's habitat.","invertebrate","south_america","Chile","http://lh4.ggpht.com/xqZcGzoaxcg84TsLVp2a35vRpIU1SiE3rulbmT9GUvm_n6g21Om7pRZfje3JC-ROC4CnPSYD8Gu5Y10hDP--Hw","2012-03-25 00:00:00","2013-06-25 16:02:55.546690",3,0,3,"tarantula; spider; araña; cerro manquehue","42718019,23321052,6518529,8001555"
326686010,"-33.3345441073","-70.5683156822","Manzanilla del Campo","Helenium aromaticum",,"ladera de cerro, terreno arcilloso, de secano.",,"plant","south_america","Chile","http://lh3.ggpht.com/cHw-ZLTk8E1n-fh0H4a11kwai5NvDyQI15IJfvH68emoXNDEbMakBPoqnIfMWsQOdZ2hTqwyI4Gyml9qCzES","2012-10-09 00:00:00","2014-05-20 12:48:01.493890",2,0,0,"herb; hierba; yellow; amarillo; bola; pelota; ball; composite; compuesta; pinada; lanceolada; pinnated; lanceolate; cerro manquehue","42718019,13343006,8045054,5013012,8001555"
43731009,"-33.3535024829","-70.5192795369","Palote","Heteronemiidae","Stick on a kid, my kid, who loves bugs. <br>
Possibly Heteronemiidae (the arthropod not the kid) ",,,"invertebrate","south_america","Chile","http://lh5.ggpht.com/RoB5efcQma8ga-93iUJbBGNad1CIhDVYJ6t3f974_qgRznb9qLkUdUXVCgYup3KsM9mU6pohWJAwaHZ9DN94","2012-09-22 00:00:00","2013-10-11 18:43:21.432740",1,0,0,"walking stick; green; verde; insect; insecto","42718019,23321052,15711838,10756138,8001555"
43690055,"-33.3344656749","-70.5681708428","Barba de gato","Homalocarpus dichotomus","Cat's beard<br>
Family:	Apiaceae<br>",,,"plant","south_america","Chile","http://lh4.ggpht.com/l_nKIUoE-u2hbNvISKhf5dlxvuURPBNm1pyFZeZ7gnNYeCKBo1XwskLwksaY9s40kl7bLlQRimfxri-fPCDl","2012-09-17 00:00:00","2013-10-10 22:08:06.911870",0,0,0,"herb; hierba; flor; rosada; rosa; purple; pink; white; blanco; blanca; small; pequeña","42718019,13343006,5013012,8001555"
38047057,"-33.3398217783","-70.5499986184","Grass Skipper","Hylephila faschiolata","Hesperia del Pasto",,,"invertebrate","south_america","Chile","http://lh5.ggpht.com/Tb-YiFc07LTVip71ZAz0HkKZGi67Q-_6fFG7tCA0etoo6jBQuisvnjLR2YPwbfAYYPCGQ4Efvf9JdeC3WavK","2012-04-14 00:00:00","2013-08-28 01:41:30.334900",0,0,0,"mariposa; butterfly; cerro manquehue","42718019,15711838,10756138,7740674,4989013,8001555"
9925812,"-40.3770653534","-72.5072662428","Hesperia del Pasto, Branded Skipper","Hylephila sp.","Hylephila sp. Are part of the Hesperiidae family commonly known in english as Skippers, for their fast movements between flowers.<br>
Skippers share many characteristics with other butterflies, especially in the egg, larval and pupal stage.<br>
However, skippers have the antennae clubs hooked backward like a crochet hook, while the typical butterflies have club-like tips to their antennae, and moth-butterflies have feathered or pectinate (comb-shaped) antennae similar to “moths”. Skippers also have generally stockier bodies and larger compound eyes than the other two groups, with stronger wing muscles in the plump thorax, in this resembling many “moths” more than the other two butterfly lineages do. But unlike for example the Arctiidae, their wings are usually small in proportion to their bodies. Some have larger wings, but only rarely as large in proportion to the body as in other butterflies. When at rest, skippers keep their wings usually angled upwards or spread out, and only rarely fold them up completely.<br>
The wings are usually well-rounded with more or less sharply-tipped forewings. There are some with prominent hindwing tails, and others have more angled wings; the skippers' basic wing shape varies not much by comparison to Papilionoidea however. Sexual dichromatism is present in this genus males may have a blackish streak or patch of scent scales on their forewings.<br>
Many species of skippers look frustratingly alike. For example, some species in the genera Amblyscirtes, Erynnis (duskywings) and Hesperia (branded skippers) cannot currently be distinguished in the field even by experts. The only reliable method of telling them apart involves dissection and microscopic examination of the genitalia, which have characteristic structures that prevent mating except between conspecifics.","This was found on a field.","As the description states, this genus is particularly hard to ID, look at the collection of 2 species that share territory.
http://www.butterfliesofamerica.com/L/hylephila_fasciolata_specimens.htm <br>
and<br>
http://www.butterfliesofamerica.com/L/hylephila_signata_specimens.htm","invertebrate","south_america","Chile","http://lh5.ggpht.com/K_MrRC7Ya9VPQz364Pi4N74hXSzesMO-MPuQSkLmPDeykLGKBCSkKDF-KJyrZy2BVYHELx6MnzT7GxCqOTs","2012-02-02 00:00:00","2012-03-21 20:48:48.421034",0,2,2,,"42718019,8058355,7740674,4989013,8001555"
337986178,"-33.3360320667","-70.5666634414","Avispa Verde","Ichneumonidae",,,"it wasn't stalking the other bug, it arrived later.<br>
Because of the large ovipositor it could be an Ichneumon wasp.","invertebrate","south_america","Chile","http://lh4.ggpht.com/hM_is14moa2HnG4ccMNKOdSHYxB5erd7hwApvQnq1_toDInebdxrdwNIvEZBYDRtZZDPVN8Y3Eyfq8UyD_Jv","2012-10-15 00:00:00","2014-05-22 01:07:03.438190",2,0,0,"wasp; avispa; green; orange; blue; metalic; metalizado; azul; verde; metálico; naranja; cerro manquehue","42718019,15711838,8001555"
239266110,"-33.3394739957","-70.5660411688","Small Bee","Isepeolus luctuosus","Family: Apidae<br>
Abejas medianas de 7-10 mm.",,,"invertebrate","south_america","Chile","http://lh4.ggpht.com/zhFKn8unTAqtpFzdSe6rlEbwcdR596iux8BBIEB9RO3yFHNjKFMGDHbVRl2OSDfHrtQAbllMdolvf5JqDJA","2014-01-10 00:00:00","2014-04-08 01:26:52.893080",0,0,0,"abeja; bee; beige; yellow; amarillo; café claro; black; negro; cerro manquehue","42718019,15711838,7740674,8001555"
231166020,"-33.3348130175","-70.5664703222","Conejitos","Lamium amplexicaule","henbit deadnettle <br>
Family: Lamiaceae <br>
Es una planta rastrera, anual, de hasta 25 cm de altura, con el tallo y hojas cubiertos de fina pubescencia. Las hojas son pecioladas, opuestas, redondeadas, con el margen lobulado, sésiles, con las inferiores tendiendo a la forma oval. Florece entre mediados de invierno y principios del verano, produciendo inflorescencias en verticiliastros con brácteas abrazadoras (de allí su nombre amplexicaule), formadas por flores hermafroditas, zigomorfas, de color morado, con el tubo de la corola largo de uno a dos centímetros como máximo, con labio superior galeado e inferior blanco moteado de púrpura. El cáliz lo forman cinco sépalos soldados.<br>
 <br>
 It is a low-growing annual plant growing to 10–25 cm tall, with soft, finely hairy stems. The leaves are opposite, rounded, 2–3 cm diameter, with a lobed margin. The flowers are pink to purple, 1.5–2 cm long. The specific name refers to the amplexicaul leaves (leaves grasping the stem).","Henbit deadnettle is probably native to the Mediterranean region but has spread around the world as an arable weed. It is found growing in bare places, gardens, fields and waste places.[1] It propagates freely by seed and is regarded as a minor weed. Sometimes entire fields will be reddish-purple with its flowers before spring ploughing. Where common, it is an important nectar and pollen plant for bees, especially honeybees, where it helps start the spring buildup.","La raíz y las hojas son comestibles y se han llegado a utilizar en ensaladas y ciertos dulces.<br>
 <br>
 The leaves, stem, and flowers of the plant are edible and are faintly reminiscent of spinach.","plant","south_america","Chile","http://lh5.ggpht.com/O5ITJxOVKMWb3-uqNJLuDCAxyDzD9USutr2JexDRLq8EI9K227UWq-i89XFL_3NdzzwfDbObT68sJa_atTcy-Q","2012-09-23 00:00:00","2014-04-02 02:45:26.083280",1,0,0,"flor; flower; cerro manquehue; mint; menta; pink; white; blanco; rosado; fucsia; planta; hierba; plant; herb","42718019,13343006,8045054,5013012,8001555"
322586021,"-33.3360320667","-70.566556153","Blanquillo","Leucheria cerberoana",,"Hierba anual endémica de las regiones 2,3,4,5,M de Chile, de 0 a 1,100 m.",,"plant","south_america","Chile","http://lh5.ggpht.com/Cd2szZHLZ26Gim8i6WgyKPc7t1NMAyG4n1dQaM443Wx7N53alI6tPL6aLvoGvxe7JE745vzKSS-cnr3RW6yg5A","2012-10-15 00:00:00","2014-05-20 13:58:09.320070",4,0,0,"flor; flower; herb; hierba; white; blanco; small; pequeño; chico; cerro manquehue","42718019,13343006,5013012,8001555"
162106018,"-33.3519968983","-70.5599632832","Huilli","Leucocoryne ixioides","Family: some say Liliaceae others Alliaceae<br>
Glory of the Sun<br>
25cm, small bulbous plant with showy pale purplish-blue and white throated or pure white flowers on upright stalks above narrow grass like leaves.","Native of dryish rocky spots in montane regions in Chile. For any rich, well drained soil in a sunny spot throughout the year.","ref.<br>
http://floradechile.cl/monocoty/species/aleixioi.htm <br> 
http://www.chileflora.com/Florachilena/FloraSpanish/HighResPages/SH1007.htm <br>
http://www.chilebosque.cl/herb/lixio.html","plant","south_america","Chile","http://lh5.ggpht.com/l2-po9dta2ZWoRfaDzCvSgphS3mDTAUDq1B5nm1j1yG92EZLG4V2xQ_eYOiY305euNEKYQG4O090vKFEOqQ","2012-09-19 00:00:00","2014-02-11 23:47:52.607380",0,0,0,"flor; pequeña; flower; small; white; blanca","42718019,13343006,5013012,8001555"
43846002,"-33.3535024829","-70.5192795369","Unknown Liliaceae","Liliaceae",,"Found these on my garden , probably brought the seeds on my bike or my shoes. Too bad this year they didn't grow again.","Very lost on the ID, they could be Tristagma bivalve, Nordoscordum sp. or Zoellnerallium andinum ... no idea.","plant","south_america","Chile","http://lh6.ggpht.com/KQWRFd8PEJHM_AX47kPpgNEGudxHUwrS2KRTocd24Fi-f8RE2Q8GGreI1PMfWErBhIpiSgk_hQN7vLGz55WC","2012-09-17 00:00:00","2013-10-11 03:09:40.134470",1,0,0,"flower; bulb; flor; bulbo; blanco; white","42718019,13343006,10756138,5013012,8001555"
12782749,"-33.3519518578","-70.5594738217","Lagartija oscura, Brown Tree Iguana","Liolaemus fuscus","Superior Taxa: Liolaemidae, Iguania, Sauria (lizards) <br>
Lagartija oscura (Dark Lizard), lagartija parda.<br>
Especie de tamaño pequeño (longitud hocico cloaca hasta 50 mm) y aspecto grácil, con cabeza proporcionalmente pequeña, extremidades proporcionadas y poco robustas. Color general café plomizo oscuro, con una línea negra vertebral. La cabeza presenta manchas irregulares, mientras que los flancos están irregularmente manchados de negro, café y blanco, y el vientre es grisáceo blanquecino. Es una especie diurna, habitando zonas con elementos de bosque esclerófilo (Peumus) y cerros rocosos con dominancia de Puya spp. y cactus. Su reproducción es mediante huevos y se alimenta de insectos, principalmente hormigas.<br>
Lagartija que se caracteriza por su aspecto frágil, su tamaño pequeño, por una línea vertebral negra, dos bandas laterales claras y la región y flancos rojizos.<br>
La hembra, de reproducción ovípara, deposíta 2 a 3 huevos. Es la especie más pequeña de los Liolaemus de Chile.<br>
 <br>
The Brown Tree Iguana (Liolaemus fuscus) is a species of lizard in the Iguanidae family.<br>
Reproduction: Oviparous (2 to 3 eggs).<br>
They eat insects, particularly, ants.<br>
Etymology: Named after Latin “fuscus”, meaning dark or dusky.<br>","Desde Playa Blanca (Tongoy, Región de Coquimbo) a Chillán, del nivel del mar hasta los 1.900 msnm. Es frecuente en las zonas andinas de Santiago, en los alrededores de la Quebrada de Macul, Cerro Blanco en Polpaico y en los Cerros Provincia y el Abanico.<br>
Se distribuye en las regiones montañosas desde el Sur de Coquimbo hasta las cercanías de Chillán.<br>
Esta hermosa lagartija es característica de los cerros de la cordillera de la Costa y de los contrafuertes andinos. Su habitat predilecto son las formaciones Puya Cereus. Es un animal bastante ágil, insectívoro, que elige como refugios las regiones pedregosas.<br>
 <br>
 It is found in Argentina and Chile, from Coquimbo to the proximities of Chillán.<br> It seeks refuge in rocky areas. ","This was a pretty big specimen for the species, it was placidly contemplating the view with a wary eye for us.<br>
Other reference: <br>
http://reptile-database.reptarium.cz/species?genus=Liolaemus&species=fuscus <br>
http://silvestreschile.blogspot.com/2008/09/lagartija-oscura.html
","reptile","south_america","Chile","http://lh4.ggpht.com/vQmLELvC2ZecP37-AIoghgGoEuBOArvrP6quF5-HjbpzOmnlZQnocMOF4qH4i3U_HjHOJvJyrk1mqXJNxxzD","2012-05-01 00:00:00","2012-08-14 02:14:48.595206",0,0,0,,"42718019,8001555,7970334"
12982691,"-33.3519832244","-70.5592967959","Lagartija café, Brown lizard","Liolaemus lemniscatus","Superior Taxa: Liolaemidae, Iguania, Sauria (lizards)<br>
Lagartija lemniscata o lagartija café corresponde a un pequeño lagarto, endémico de Argentina y Chile y que perteneciente a la familia Liolaemidae.<br>
Es una especie de lagartija de tamaño pequeño (unos 15 cm), de aspecto frágil con extremidades cortas. Posee escamas dorsales triangulares, quilladas y con punta (Mella 2005). La coloración general es café. La cabeza es un poco más oscura, con manchitas café sombrías sobre los escudetes cefálicos. Desde los ojos nacen dos cintas de color blanco amarillento que se extienden hacia atrás. En la parte dorsal a ambos lados de estas cintas hay dos bandas café oscuras, dibujadas interiormente por una serie de manchas negruzcas bordeadas atrás de puntos celestes en el macho y blancos en la hembra. La región vertebral del dorso tiene una coloración café clara. Al costado entre ambas extremidades se extiende una cinta blanco amarillenta que divide los flancos rojizo-anaranjados. Cola con bandas transversales oscuras. Vientre blanquecino y región mandibular con líneas negruzcas relativamente paralelas. Posee 43 a 45 escamas al medio del cuerpo. El macho posee dos poros precloacales. La región inferior de la cola presenta tonos asalmonados (Donoso-Barros 1966).<br>
Es una especie ovípara, que deposita 3 a 4 huevos (Mella 2005).<br>
Alimentación: Insectívora, (principalmente abejas, avispas y escarabajos).<br>
 <br>
Wreath Tree Iguana:<br>
Oviparous, insect eating lizard.","Su hábitat predilecto son los lugares de vegetación corta, en general seca. Prefiere las matas de cardo de las orillas de los caminos y faldas de los cerros (Donoso-Barros 1966), y todas las praderas de vegetación herbácea (Mella 2005). Igualmente, se le encuentra al interior de plantaciones silvícolas de especies de pino y eucaliptos.<br>
Distribución geográfica:<br>
La especie está presente en Chile y Argentina. En Chile presenta un rango de distribución que va desde Huentelauquén, frente a Illapel (IV región) (31º37'S 71º11'W) a Valle del Pino Hachado en Lonquimay (IX región) (38º26’S 71º14’W) (Donoso-Barros 1966, Mella 2005), desde el nivel del mar hasta los 2.000 msnm (Ortiz et al. 1994).<br>
 <br>
Distribution:	In Chile: Coquimbo (31º37'S) to Cautin(38º26’S), in Argentina (Patagonia)<br>
Prefered habitats are areas of short dry vegetation and roadsides.","This was found by my sons (2 and 3 yo. at the time). I had been taking pictures of another lizard when I heard them cry ""LIZARD!"" and started running down the hill, moments later they arrived with their discovery/capture. I was glad to see they where very gentle with it.<br>
 <br>
Esta lagartija la encontraron mis hijos (2 y 3 años en ese momento). Yo estaba tomando fotos de otra lagartija cuando escucho: ""LAGARTIJA!"" y veo que parten corriendo cerro abajo... momentos después llegan orgullosos con su captura, esta lagartija. Me llamó la atención lo cuidadosos que fueron con ella.","reptile","south_america","Chile","http://lh4.ggpht.com/GQl7aWckIKZX_c5OiagBGC1irrZpTxnzbJVZK4E0xHezZzTdyVFh5q1pCEhWgkFDdf4iTfDUiXSAqE6mlght","2012-05-01 00:00:00","2012-08-16 11:04:07.871587",0,0,0,"lizard; lagartija","42718019,8001555,7970334,12185128"
310706080,"-33.3353418719","-70.566888747","Litre","Lithraea caustica",,,,"plant","south_america","Chile","http://lh3.ggpht.com/YFvRN1u6jaht0_DJAjyLKM6mU7Oh3PNXNtF74eQCTj_5TGoFy_RX-otiFYEp8mWVgcC6z7UnVhetKhy6DiI","2012-10-09 00:00:00","2014-05-20 05:58:28.282420",1,0,0,"cerro manquehue; verde; tree; árbol; planta; alergic; alérgico","42718019,13343006,8166383,8045054,8001555"
37824050,"-33.3373389519","-70.5703780426","Litre","Lithraea caustica",,,,"plant","south_america","Chile","http://lh6.ggpht.com/R8k3s5ngo7_sxdoHHlkJ8B77BCmn5q5BerqSEJSaiPwKRIpqazzW2C6L7VBos3OYEChN6vzK3S-4YijLlfTM","2013-09-03 00:00:00","2013-09-03 02:11:51.020840",0,0,0,,"42718019,13343006,8166383,8045054,8001555"
37948466,"-33.3460509405","-70.5677494777","ortiga macho","Loasa placei","ortiga macho, ortiga brava, cardito",,,"plant","south_america","Chile","http://lh4.ggpht.com/r-G0KwF5kOHE9rTVMmuOe4dZMcRt51xNOD7RccYdtKw0mAEnJolLdd6Czxmcuxup4gXm3GwTeq6BJif0caCK","2012-07-15 00:00:00","2013-09-04 22:10:47.181400",0,0,0,"cerro manquehue","42718019,13343006,8001555"
14260259,"-33.346749322","-70.5672870966","Ortiga Macho (Male Nettle)","Loasa placei","Sinonimia: Loasa tricolor var. placei <br>
Common name: Ortiga macho, ortiga brava, cardito, ortiga caballuna.<br>
Superior Taxa: Loasaceae / Violales<br>
     Tallos ramosos, estriados, muy pestañosos y velludos, derechos, blanquizos, de 4 a 5 pies de altura, con hojas opuestas, un poco vellosas, especialmente en las nervosidades, ovaladas, acorazonadas en la base, partidas en 5 o 7 lóbulos desiguales, dentados y acuminados; tienen 2 pulgadas de largo y otras tantas de ancho en la base: las inferiores sustentadas por pecíolos un poco más cortos que el limbo, dilatados en la base, y las superiores enteramente sésiles. Las flores son amarillas, de 14 a 16 líneas de diámetro, y sustentadas por pedúnculos casi del mismo largo y un poco más cortos que las hojas florales. El cáliz es ovalado, corto, muy híspido, con las lacinias linear-lanceoladas, de 1/2 pulgada de largo: los pétalos las sobrepujan de 1 a 2 líneas cuando más, y son ovalado-oblongos, obtusos, largamente unguiculados y cubiertos como el cáliz de pestañas blancas y tiesas. Escamas ovóideas, gruesas y bidentadas en el ápice, con los tres apédices muy pegados en la parte inferior. Los estambres son muchos, y tienen las anteras de un moreno violado algo oscuro.
<br>
Como verificamos que esta especie forma cápsula con más 20 semillas, podría pensarse que la serie que le corresponde en la Clave de Reiche sería Acantifolieas en lugar de Macrospermas, cuyas cápsulas sólo tienen de 3 a 10 semillas.<br>
 <br>
Loasa is a genus of ornamental plants in the family Loasaceae. These plants are usually prickly herbs, or subshrubs, and they are native of tropical America and South America <br>
","Esta es la especie más común en los alrededores de Santiago, y se encuentra a lo largo de los caminos, al pié de las paredes o tapias; se conoce principalmente con el nombre de ortiga macho. Se cultiva en Europa desde 1822.<br>
 <br>
The most common species of Loasa near Santiago, easily found on roadsides. Cultivated as an ornamental plant in Europe since 1822.","La tercera foto fue tomada en Julio, pero es de la misma planta y muestra la característica oja de esta ortiga, con esas manchas blancas en su superficie.<br>
Las ortigas americanas (Loasa sp.) son las que siempre conocí y me confundía al ver la ortiga europea (Urtica sp.). Ambas urticantes pero no sólo de familias diferentes si no que de órdenes diferentes. <br>
Esta fue encontrada subiendo el Cerro Manquehue.
<br>
The third picture was taken in July, but it's from the same plant. It shows the characteristic white ampoules in the leaves.<br>
In Spanish the same common name is used for the genus Urtica (Nettles) and Loasa but they are not even remotely related, belonging to different orders of plants. I wonder how many have tried Loasa infusions and such beacause of the Nettle's famous medicinal properties.<br>
 <br>
More links:<br>
http://www.chileflora.com/Florachilena/FloraSpanish/LowResPages/SH0244.htm","plant","south_america","Chile","http://lh5.ggpht.com/aZe8Uk1FPtP9mjlyhdFGVmmI9Xz8B8bU7QM4qfr2yQrl5xZSG0MdchBQ05K5at4pifIBPeK4LvlCFHjwTNFR","2012-09-19 00:00:00","2012-09-20 00:54:46.750450",1,0,0,"loasa; ortiga; chile; cerro manquehue; santiago","42718019,8305935,8339443,5013012,8001555"
14469064,"-33.3348284728","-70.5664287898","Ortiga Caballuna, Cardito","Loasa tricolor","Planta híspida con el tallo derecho, ascendente o tendido. Hojas opuestas, las inferiores sobre pecíolos ± del largo de la lámina, las superiores sésiles. Lámina aovada hasta orbicular, hasta 14 cm de largo, acorazonada, pinatipartida o palmato-pinatisecta, con 3-8 pares de segmentos oblongo-lanceolados, irregularmente recortados. Flores cimoso-paniculadas, cabizbajas, pedunculadas. Tubo calicinal obcónico; divisiones calicinales linear-lanceoladas, reflejas. Pétalos amarillos, reflejos, de 0.8-2 cm de largo. Escamas bidentadas con 3 apéndices aovado-romboidales que lateralmente llevan un hilo engrosado en la punta. Estaminodios ± del largo de la escama con el ápice filiforme, engrosado en la base. Cápsula turbinada con 3 placentas anchas, prominentes. Semillas 4-12, subglobosas, de un pardo-negruzco, opacas, finísimamante reticuladas. Tallo hasta de 1 m de alto.<br>
 <br>
Loasa is a genus of ornamental plants in the family Loasaceae. These plants are usually prickly herbs, or subshrubs, and they are native of tropical America and South America <br>","En Chile desde Atacama a la Región Metropolitana; en Argentina en la región occidental. <br>
 <br>
It grows in Chile from Atacama to the Metropolitan area of Santiago. In Argentina, in the occidental region.",,"plant","south_america","Chile","http://lh5.ggpht.com/E--kywg4x7LBsHQh8t0WsIoFNkZfDHYYi9Yv4jKWE-1hJz6lVAzaPmD5o3RDezsSaD0GA94uQ90rIoE9VxGALA","2012-09-22 00:00:00","2012-09-22 00:29:49.963126",1,0,3,,"42718019,4950011,8305935,5013012,8001555"
157166023,"-33.3344567113","-70.5668404672","Ortiga Caballuna","Loasa triloba","Superior taxa: Loasaceae, Violales<br>
Planta anual, sembrada de pelos urticarios. Tallo derecho, ramoso. Hojas membranosas, opuestas, acorazonadas, partidas en 3-5 lóbulos ± profundos, agudos y sinuosos. Pecíolos ± del largo de la lámina. Las flores pequeñas, axilares y solitarias en la región superior del tallo, cabizbajas. Sépalos aovado-lanceolados. Pétalos poco más largos que el cáliz, blancos, cortamente unguiculados, de 7-9 mm. Escamas con 3 apéndices dorsales, trasaovados y lateralmente concluídos en un hilo. Estaminodios igualmente concluídos en un hilo terminal. Cápsulas turbinadas, erguidas, con 3 placentas prominentes. Semillas 15-30, subglobosas, negruzcas, lampiñas. Tallo 0.1-0.5 m. Algunos individuos llevan flores cleistógamas en la región inferior del tallo.","Desde la provincia de Aconcagua hasta la de Valdivia; también en las cordilleras bajas. Florece ya en el invierno y dura hasta Octubre.<br>
Hierba anual endémica de las regiones 3,4,5,M,6,7,8,9 de Chile, de 0 a 1,700 m. ","Tiende a hacer grandes mantos bajo el abrigo de los árboles.","plant","south_america","Chile","http://lh3.ggpht.com/ICLcNR6IdPPct9x2e3dHiBY9AUsNGrzsfGiF0b8mAGUTvHZORTuNFS0D2__TuOQ53-neyY5WQcXb7pvvYek","2012-09-17 00:00:00","2014-02-11 13:54:19.659850",1,0,0,"cerro manquehue; santiago; chile; loasa; planta; ortiga; blanco; white; amarillo; red; yellow; rojo; pelos","42718019,13343006,5013012,8001555"
42745003,"-33.3374554761","-70.5703351271","Ortiga caballuna","Loasa triloba",,,,"plant","south_america","Chile","http://lh5.ggpht.com/olAiXYK6tIlzATpKFqzCnCjXMud61PRrRHFIlVKjrrwUtkGhJlZahvWQfVl2AfiphzIPlvThdApAy9fvAF2CSw","2012-09-01 00:00:00","2013-10-05 20:08:50.332750",0,0,0,"cerro manquehue","42718019,8045054,8001555"
38305061,"-33.3374958113","-70.570549704","Ortiga caballuna","Loasa triloba",,,,"plant","south_america","Chile","http://lh4.ggpht.com/etQ6e677SuR7Wk__z6hYqvC0dR4MIitkJXVSnAm-Pp7UnOMhURs9JTYsgXMGSymmThiXPMcPXcunyXCyW1Q","2013-06-02 00:00:00","2013-09-03 02:06:58.256760",0,0,0,"cerro manquehue","42718019,13343006,8001555"
43822024,"-33.3535024829","-70.5192795369","Wolf spyder","Lycosidae","Lycosidae in a cap.","My Garden",,"invertebrate","south_america","Chile","http://lh4.ggpht.com/jyLIKwmc3wIkq1edVOFSG3YNajGy9Ikbbnj88iRxJjOYcQY4tRByWx2NvMPGQdLeEvQRopKRFWCV5Pezozbr","2012-09-22 00:00:00","2013-10-11 20:51:22.160600",4,0,0,"araña; araña lobo; wolf spider; spider; brown; stripes; café; rallas; hair; pelos","42718019,10756138,6518529,8001555"
37696592,"-33.3467052008","-70.5673846973","Toronjil Cuyano","Marrubium vulgare","Also known as Marrubio<br>
They can grow to be 1 more than meter in width and close to a meter in height.<br>
",,,"plant","south_america","Chile","http://lh4.ggpht.com/pa4AJDAZKfreLPo3sstlYY_VMCOhDzzx8CflV_0XB-ecbvNs3DhTimyqQCURF3eeXGHOtBt24dcKzk3O6hKs","2012-07-15 00:00:00","2013-09-04 22:55:43.024950",0,0,0,"cerro manquehue; planta; arbusto; verde; pelo; hair; bush; green","42718019,13343006,8001555"
42706015,"-33.3537852371","-70.5199149621","Tiuque","Milvago chimango",,"Se lo encuentra en todo tipo de terreno donde la vegetación no es muy alta, desde la costa hasta las llanuras. También se le ve en los bosques despejados de vegetación secundaria. Se encuentra presente desde el nivel del mar hasta los 1.000 msnm.<br> 
Su nicho ecológico es eliminar plagas de insectos o ratones.",,"bird","south_america","Chile","http://lh5.ggpht.com/7p8WlqqJuTbeKckVdFfyz3qws8iEx0LnWdPJtsuqxtdFrQYmJyunlPZUbjnL4kISuDTglKETlN2RHqKSsUtaFQ","2012-08-29 00:00:00","2013-10-05 19:02:57.643930",3,0,1,"cerro manquehue","5033011,42718019,8058355,35017,8229211,8001555"
38049045,"-33.3398217783","-70.5499986184","Tenca / Chilean mockingbird","Mimus thenca",,,"Singing on the curb","bird","south_america","Chile","http://lh3.ggpht.com/YB_73kFNKhDfHDEQL15j2ocZWkugGhhp0UeVCgWbEgtiEZmH4YOg46rfSkQ7GffjBs-v5fncI0JPD4TP3Va8","2012-04-15 00:00:00","2013-08-28 01:57:13.252600",0,0,0,,"5033011,42718019,8058355,10756138,35017,8229211,8001555"
161486068,"-33.3469220797","-70.5671247812","Montiopsis","Montiopsis sp.","Family: Portulacaceae<br>
",,"Could be a Montiopsis sericea, but it didn't have the hairiness seen on the M. sericea pictures.","plant","south_america","Chile","http://lh3.ggpht.com/3Z2Za4zkCubqlwhpkFO8aQVe3sXTCUDejFZ8tJW4nQzpcwJhRH9Sxs1wxkea6wLEIIq47uSz8NdMffalz9I","2012-09-19 00:00:00","2014-02-13 01:06:32.910260",1,0,0,"fuchsia; pink; fucsia; rosado; herb; hierba; hebácea; cerro manquehue","42718019,13343006,5013012,8001555"
42741006,"-33.3367832194","-70.569820143","Almizcle","Moscharia pinnatifida",,,,"plant","south_america","Chile","http://lh3.ggpht.com/2hm99YN-7zS1MaYsg0njX0i3fmNxlQlt6bzEEgO9D5FpZSWDI4vC9_o07694nDh1b--bLQ-JrS028cO73qbGqw","2012-09-01 00:00:00","2013-10-05 20:19:17.819630",0,0,0,"cerro manquehue","42718019,8001555"
38480051,"-33.3466043733","-70.5674678458","Almizcle","Moscharia pinnatifida",,,,"plant","south_america","Chile","http://lh6.ggpht.com/AXHdynLEwTakGFaA1QgE1mO9XDyL5VSQQXRcbuSlSeiTPPGPwt8zSxjZxDfHs_SWyzHN6psMshuQAAaiv4_NOg","2012-07-15 00:00:00","2013-09-05 01:19:24.447460",1,0,0,"cerro manquehue","42718019,23321052,13343006,8001555"
43745043,"-33.3344656749","-70.5681708428","Tabaco de Cerro","Nicotiana acuminata","Family: Solanaceae<br>
Nicotiana acuminata is a species of wild tobacco known by the English common name manyflower tobacco.<br>
It is an annual herb exceeding a meter in maximum height. The leaf blades may be 25 centimeters long and are borne on petioles. The inflorescence bears several white or green-tinged flowers with tubular throats up to 4 centimeters long, their bases enclosed in green-striped sepals. Usually has 5 petals.","It is native to Argentina and Chile but it is known on other continents, including North America and Australia, as an introduced species.",,"plant","south_america","Chile","http://lh3.ggpht.com/7LsTnULavzaRNR5sZVmJHvv1ZWudR1_rHkD1kIGk8SkUr5y_XrEiSjRJpPXXcKNDMK7gBNlgjQhEl6OpNnOJ","2012-09-17 00:00:00","2013-10-10 21:41:26.659370",0,0,0,"flor; hierba; flower; herb; blanca; white; blanco; green; verde; native","42718019,13343006,5013012,8001555"
